Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Fahrenheit
2023-04-05 21:00:00,25.2,0,63.5,7.955759250666395,143.2638778266069,77.36,1,77.36
2023-04-06 11:00:00,21.3,0,78.0,-18.086618774351734,-155.45281688443342,70.34,0,70.34
2023-04-06 13:00:00,26.9,0,78.3,-67.32806465171551,-9.083157824285554,80.42,1,80.42
2023-04-08 03:00:00,30.6,0,63.3,62.659662302813416,34.33189325647416,87.08000000000001,1,87.08000000000001
2023-04-08 15:00:00,22.7,0,66.3,69.51271898328213,-140.44927905331815,72.86,0,72.86
2023-04-08 20:00:00,25.4,15,69.1,-17.96179034705904,85.65399683956811,77.72,1,77.72
2023-04-08 21:00:00,27.7,0,77.7,85.91038786196052,42.189921762108014,81.86,1,81.86
2023-04-08 23:00:00,26.9,0,67.9,-36.01042744013592,177.16883021228978,80.42,1,80.42
2023-04-09 00:00:00,24.0,0,72.3,-12.877577307216818,-93.31062621365764,75.2,0,75.2
2023-04-09 13:00:00,22.9,0,57.4,-69.0150465799746,-55.5913490865073,73.22,0,73.22
2023-04-09 20:00:00,23.5,10,71.9,9.843664461906092,-87.2524804451295,74.3,0,74.3
2023-04-09 20:00:00,20.7,0,71.5,-21.21489453013753,-64.44106356927679,69.25999999999999,0,69.25999999999999
2023-04-09 20:00:00,21.7,0,60.0,65.19653525847397,129.28023275288993,71.06,0,71.06
2023-04-10 08:00:00,25.9,0,67.2,-20.290605943528565,-160.34029084315114,78.62,1,78.62
2023-04-10 13:00:00,21.0,5,73.7,13.834328603886044,135.32577299996206,69.8,0,69.8
2023-04-10 23:00:00,22.3,0,75.0,-13.052438263751764,36.88890136461592,72.14,0,72.14
2023-04-11 09:00:00,22.3,10,84.6,58.40487316881883,-150.9909075768551,72.14,0,72.14
2023-04-11 14:00:00,28.6,10,78.6,57.61215037001689,38.9560956359208,83.48,1,83.48
2023-04-12 18:00:00,25.9,0,53.2,62.039863636240376,147.89745528707348,78.62,1,78.62
2023-04-13 06:00:00,22.1,0,61.5,21.490194485970346,60.006834681304696,71.78,0,71.78
2023-04-13 15:00:00,21.8,0,78.4,-84.84256303602218,-74.91197754078938,71.24000000000001,0,71.24000000000001
2023-04-14 02:00:00,23.0,0,75.8,-66.05823619668082,99.98204762440552,73.4,0,73.4
2023-04-14 04:00:00,30.3,0,65.2,-5.747570237827777,129.06232363855963,86.53999999999999,1,86.53999999999999
2023-04-14 10:00:00,29.1,0,55.0,26.961848417573925,136.74158925892843,84.38000000000001,1,84.38000000000001
2023-04-14 23:00:00,24.5,0,61.3,28.45839925016857,-6.9984212989434935,76.1,0,76.1
2023-04-15 17:00:00,27.4,0,63.9,-86.23185879118802,1.6694236718765645,81.32,1,81.32
2023-04-15 18:00:00,20.4,0,75.4,-50.31971923582459,-115.14288681625708,68.72,0,68.72
2023-04-16 00:00:00,22.8,5,68.8,-65.31327213250623,-172.75037437825566,73.04,0,73.04
2023-04-16 00:00:00,27.9,0,77.6,14.128651481279412,-49.17458448020628,82.22,1,82.22
2023-04-16 03:00:00,24.7,15,63.2,-61.07767475186787,121.98739028546478,76.46,0,76.46
2023-04-17 03:00:00,27.3,0,78.0,24.79934553220648,-38.24814903645359,81.14,1,81.14
2023-04-17 21:00:00,25.9,0,66.2,-43.83664901698212,-26.460090992929995,78.62,1,78.62
2023-04-18 01:00:00,20.5,5,74.3,89.20240208832381,113.99588755258446,68.9,0,68.9
2023-04-18 21:00:00,28.7,0,64.4,-12.377903437519585,-151.97165294084294,83.66,1,83.66
2023-04-19 10:00:00,24.0,0,66.3,-68.31947880061823,131.17185592415038,75.2,0,75.2
2023-04-19 13:00:00,32.0,0,79.3,-12.1011328184726,-25.79335179521535,89.6,1,89.6
2023-04-19 13:00:00,21.1,0,72.8,-39.53974454074575,-86.83473298877136,69.98,0,69.98
2023-04-19 14:00:00,21.8,0,68.6,-42.21064666276698,173.78623472773896,71.24000000000001,0,71.24000000000001
2023-04-20 00:00:00,20.5,0,59.8,-39.41104496995995,139.096930305651,68.9,0,68.9
2023-04-20 12:00:00,25.3,5,72.4,-26.130266002230723,58.43444887424965,77.54,1,77.54
2023-04-21 00:00:00,25.1,0,88.8,-25.44811524835355,72.39513145113719,77.18,1,77.18
2023-04-21 02:00:00,24.5,0,60.7,84.55025390363586,16.067113598568895,76.1,0,76.1
2023-04-22 02:00:00,30.3,0,74.8,60.05592188553102,139.48881847663765,86.53999999999999,1,86.53999999999999
2023-04-22 09:00:00,24.6,5,71.7,-78.83254494782022,-99.22212727207362,76.28,0,76.28
2023-04-22 10:00:00,27.2,5,73.1,14.0204002849359,43.67902469605462,80.96,1,80.96
2023-04-22 13:00:00,24.6,0,88.3,-19.423156157176916,47.29535195161558,76.28,0,76.28
2023-04-23 06:00:00,25.2,0,72.0,84.47792621115221,-8.960988624539258,77.36,1,77.36
2023-04-23 23:00:00,22.3,0,68.6,23.416762835099412,-39.88489729556203,72.14,0,72.14
2023-04-24 17:00:00,19.6,0,64.0,-38.587322058796246,-114.56510480597008,67.28,0,67.28
2023-04-25 07:00:00,31.3,0,76.8,-15.22025989342387,-52.74965085814059,88.34,1,88.34
2023-04-25 08:00:00,26.0,0,76.6,-16.67420564169018,99.3158116090895,78.8,1,78.8
2023-04-25 12:00:00,21.4,0,77.3,-64.3398200940392,-20.361922979024143,70.52,0,70.52
2023-04-26 10:00:00,25.6,0,66.9,58.239400790127426,115.06495303715216,78.08,1,78.08
2023-04-27 01:00:00,24.2,5,54.9,53.848434798860765,43.28454562600336,75.56,0,75.56
2023-04-27 02:00:00,25.2,0,73.2,45.21188465172769,-54.42051331489316,77.36,1,77.36
2023-04-27 10:00:00,22.3,0,79.0,-6.239351890892511,-22.35604062855158,72.14,0,72.14
2023-04-27 12:00:00,23.7,0,73.7,17.4439242983981,134.2955329254732,74.66,0,74.66
2023-04-27 13:00:00,22.0,0,81.2,-45.05958850675857,160.20866324900476,71.6,0,71.6
2023-04-27 15:00:00,23.9,0,70.0,42.22949412789631,1.4878230906377965,75.02,0,75.02
2023-04-28 04:00:00,23.8,0,70.9,-84.12136905879075,163.30773881868822,74.84,0,74.84
2023-04-28 12:00:00,21.9,0,62.9,88.47589964892957,-67.3796888912808,71.42,0,71.42
2023-04-28 20:00:00,24.0,0,58.2,-62.914991218920456,-136.66911256440503,75.2,0,75.2
2023-04-28 22:00:00,25.3,5,65.9,-28.805064517215328,34.57804167394209,77.54,1,77.54
2023-04-29 12:00:00,21.8,15,62.3,-11.12784961529799,75.37997585677904,71.24000000000001,0,71.24000000000001
2023-04-29 13:00:00,23.5,0,67.3,5.736917970902979,-167.60472891360675,74.3,0,74.3
2023-04-29 13:00:00,22.3,0,58.0,-31.176952945600075,-112.63526265221938,72.14,0,72.14
2023-04-29 22:00:00,21.2,0,65.9,5.389305647441929,113.66833702540352,70.16,0,70.16
2023-04-30 04:00:00,25.0,0,53.1,46.828967362228624,127.63706155278491,77.0,0,77.0
2023-04-30 04:00:00,22.7,0,68.5,55.02861462027922,-44.26058483938843,72.86,0,72.86
2023-05-01 05:00:00,21.7,15,51.5,46.31093608959013,-56.93434490978706,71.06,0,71.06
2023-05-01 09:00:00,26.2,0,48.7,51.19298517830352,83.93773612924785,79.16,1,79.16
2023-05-02 03:00:00,20.6,0,73.1,-51.997330339553265,26.48278080961559,69.08,0,69.08
2023-05-02 17:00:00,25.4,0,70.1,38.888995183586005,-15.109698029807298,77.72,1,77.72
2023-05-02 21:00:00,13.2,5,64.0,-58.94570214965483,-135.90076969224387,55.76,0,55.76
2023-05-03 09:00:00,25.7,0,67.1,-82.9094699352925,89.77299719218449,78.25999999999999,1,78.25999999999999
2023-05-03 13:00:00,23.1,0,87.0,50.31300625633143,-22.951430511423347,73.58,0,73.58
2023-05-04 14:00:00,20.4,0,80.6,69.27392118528078,-28.010795802955897,68.72,0,68.72
2023-05-05 09:00:00,21.9,0,61.0,78.17474055014824,138.1262283676763,71.42,0,71.42
2023-05-06 05:00:00,16.0,0,64.2,30.79676827547569,93.53651703421984,60.8,0,60.8
2023-05-07 05:00:00,18.7,0,72.5,-27.88492580761793,-21.36064196725432,65.66,0,65.66
2023-05-07 05:00:00,17.4,10,75.7,59.570850789912306,175.9825948693187,63.32,0,63.32
2023-05-07 07:00:00,18.2,0,65.9,-49.56166842448201,-131.8398678021715,64.75999999999999,0,64.75999999999999
2023-05-07 13:00:00,27.8,0,65.0,-66.9013448060224,63.58220407890233,82.04,1,82.04
2023-05-07 14:00:00,17.1,0,64.5,22.095612583171395,166.15826356952385,62.78,0,62.78
2023-05-07 20:00:00,25.5,0,81.2,-3.8716073807059503,-44.20735831525007,77.9,1,77.9
2023-05-08 07:00:00,20.1,10,77.0,-78.09026600980071,15.932641325490293,68.18,0,68.18
2023-05-08 12:00:00,20.2,0,63.0,-74.75609846244477,-122.4432851880811,68.36,0,68.36
2023-05-09 07:00:00,20.0,0,59.2,31.029091792506655,163.1232411818896,68.0,0,68.0
2023-05-09 19:00:00,24.8,0,52.7,17.90300513856899,-59.4438155506854,76.64,0,76.64
2023-05-11 09:00:00,19.8,0,56.4,-67.80891972618957,-92.16169115311,67.64,0,67.64
2023-05-11 15:00:00,25.2,0,76.1,23.647558688685177,-18.331734911444684,77.36,1,77.36
2023-05-11 16:00:00,16.0,0,57.5,-5.103091664892833,153.98846390714664,60.8,0,60.8
2023-05-12 02:00:00,20.0,5,70.2,-3.864893414485946,120.29907895503888,68.0,0,68.0
2023-05-12 06:00:00,19.7,0,52.7,-27.754902286123503,-46.050388213357465,67.46,0,67.46
2023-05-12 09:00:00,18.0,0,70.4,-5.227154561747971,-137.10935808142267,64.4,0,64.4
2023-05-12 18:00:00,19.4,15,48.4,52.66706637764425,52.461015606379306,66.92,0,66.92
2023-05-13 11:00:00,22.4,20,73.6,-17.02389147495211,-128.58685038976776,72.32,0,72.32
2023-05-13 14:00:00,25.9,0,68.5,-72.90625045889223,-133.0728731844244,78.62,1,78.62
2023-05-14 02:00:00,18.4,0,55.6,-31.76452575261153,-151.3025736525774,65.12,0,65.12
2023-05-14 14:00:00,18.0,10,66.4,12.235373516894493,48.56639729513861,64.4,0,64.4
2023-05-14 23:00:00,16.7,0,81.0,-62.63125786359148,-67.65694392527257,62.059999999999995,0,62.059999999999995
2023-05-15 00:00:00,19.4,5,71.4,34.07587417848425,-97.8007491473001,66.92,0,66.92
2023-05-15 02:00:00,15.7,0,68.2,-30.918040977898904,167.63003109604816,60.26,0,60.26
2023-05-15 07:00:00,21.0,0,60.8,2.5371796592267493,167.69963509859974,69.8,0,69.8
2023-05-15 08:00:00,21.5,0,68.5,-49.226107313500975,-175.23762735409417,70.7,0,70.7
2023-05-16 03:00:00,22.7,0,66.8,-2.1280184440534766,28.55282500384592,72.86,0,72.86
2023-05-16 14:00:00,16.7,0,57.0,-75.58096921027159,40.08299624918143,62.059999999999995,0,62.059999999999995
2023-05-16 20:00:00,21.7,0,65.4,74.95569801577192,-56.545321406689474,71.06,0,71.06
2023-05-17 00:00:00,20.4,0,78.1,11.561727003216486,10.31637743613922,68.72,0,68.72
2023-05-17 01:00:00,25.3,0,67.8,31.5820881605566,-83.9539622038209,77.54,1,77.54
2023-05-17 18:00:00,20.2,0,76.5,11.988946602983336,-69.18510599059711,68.36,0,68.36
2023-05-17 20:00:00,23.0,0,48.4,-28.72591989943326,121.1191892891531,73.4,0,73.4
2023-05-18 22:00:00,18.1,0,67.3,-15.965285028078371,60.093881085125055,64.58,0,64.58
2023-05-19 10:00:00,15.7,0,59.7,77.15350118077093,-179.918266241428,60.26,0,60.26
2023-05-19 16:00:00,17.9,0,54.4,-79.45824504878391,140.8104330456634,64.22,0,64.22
2023-05-19 21:00:00,25.5,0,67.2,-14.46707109477414,48.507890797450635,77.9,1,77.9
2023-05-20 03:00:00,21.3,0,67.9,71.38343852442183,96.39526237716156,70.34,0,70.34
2023-05-20 18:00:00,14.6,0,81.3,-52.14265986855714,152.15225025728594,58.28,0,58.28
2023-05-20 23:00:00,20.6,0,73.3,86.85382900608697,-124.37250120341317,69.08,0,69.08
2023-05-21 00:00:00,21.4,0,56.5,-87.01335348613239,158.75723612679735,70.52,0,70.52
2023-05-21 05:00:00,20.6,0,67.3,-30.54875984962481,-3.677087524233329,69.08,0,69.08
2023-05-21 07:00:00,19.1,0,60.0,34.390046293067115,3.201865225156868,66.38,0,66.38
2023-05-22 09:00:00,19.4,0,72.9,-13.29817716859846,-165.86458140648233,66.92,0,66.92
2023-05-22 15:00:00,21.8,5,86.5,20.454822538089086,-9.248880647365104,71.24000000000001,0,71.24000000000001
2023-05-22 23:00:00,22.1,0,83.6,19.497510001398904,-33.19990761378144,71.78,0,71.78
2023-05-23 10:00:00,21.7,0,61.1,73.65154752964543,-20.093973523788044,71.06,0,71.06
2023-05-23 16:00:00,16.9,0,57.5,77.85987811547616,-44.14925635320572,62.42,0,62.42
2023-05-24 00:00:00,16.2,0,48.6,-58.56350653866068,-60.32639081722854,61.16,0,61.16
2023-05-24 03:00:00,17.6,5,73.0,10.417261618813171,3.993775730063285,63.68,0,63.68
2023-05-24 18:00:00,19.3,0,73.3,-21.4286678957745,167.96103817699588,66.74000000000001,0,66.74000000000001
2023-05-24 19:00:00,20.3,0,62.3,-21.421570739688015,106.71860214845184,68.54,0,68.54
2023-05-26 04:00:00,16.9,0,82.3,-67.17167594092462,158.3727742388552,62.42,0,62.42
2023-05-27 05:00:00,20.2,0,71.9,-60.98061384447794,-115.52582184185464,68.36,0,68.36
2023-05-27 14:00:00,17.9,0,65.6,13.838616236017522,167.8587471893469,64.22,0,64.22
2023-05-27 22:00:00,18.9,0,55.9,-89.88238966296608,-60.617934321179774,66.02,0,66.02
2023-05-28 01:00:00,23.1,10,74.5,41.55666223970887,-134.76834273156695,73.58,0,73.58
2023-05-28 06:00:00,20.9,0,72.4,52.5944150643017,148.6082881468302,69.62,0,69.62
2023-05-28 12:00:00,17.7,0,56.3,55.828996192746445,10.334635158258942,63.86,0,63.86
2023-05-28 23:00:00,16.4,0,66.5,70.18440774531526,20.941626200558662,61.52,0,61.519999999999996
2023-05-29 10:00:00,13.5,0,61.8,79.35843052065677,41.42511144529128,56.3,0,56.3
2023-05-29 13:00:00,15.1,0,45.3,-80.7671071833812,53.44724048408535,59.18,0,59.18
2023-05-30 07:00:00,19.6,10,67.6,48.344639564376365,-5.940689361550628,67.28,0,67.28
2023-05-30 11:00:00,16.4,0,65.3,54.977407748276235,-58.023546327789354,61.52,0,61.519999999999996
2023-05-31 14:00:00,19.2,0,56.2,-36.75166245062351,-56.42082393679863,66.56,0,66.56
2023-05-31 17:00:00,16.5,0,76.9,-21.772712631053693,-5.810321208847893,61.7,0,61.7
2023-05-31 21:00:00,19.6,0,58.0,2.930993855581323,28.738647377181003,67.28,0,67.28
2023-06-01 00:00:00,21.6,0,77.8,12.757935031105722,102.01939919850182,70.88,0,70.88
2023-06-01 14:00:00,22.9,0,48.0,-45.565735032768075,68.99162471039455,73.22,0,73.22
2023-06-01 19:00:00,17.5,0,59.8,-73.12022527373703,-130.5719882223947,63.5,0,63.5
2023-06-01 22:00:00,22.1,0,73.4,-78.73832840049872,-148.3962346590624,71.78,0,71.78
2023-06-02 05:00:00,12.3,0,71.4,87.72050854431826,23.54973831091368,54.14,0,54.14
2023-06-02 17:00:00,14.0,0,60.1,58.6916432186914,78.92827220729947,57.2,0,57.2
2023-06-02 22:00:00,21.1,0,64.6,-47.91369004324846,124.21427360279132,69.98,0,69.98
2023-06-03 02:00:00,18.1,0,61.0,-1.8675968309559376,-26.112049859991934,64.58,0,64.58
2023-06-03 17:00:00,12.6,0,56.1,-34.9660876594876,148.76268706053736,54.68,0,54.68
2023-06-04 02:00:00,18.9,0,54.6,14.985430616260215,89.49913508945966,66.02,0,66.02
2023-06-04 08:00:00,14.1,0,41.1,-64.06581851762408,-14.933317612674468,57.379999999999995,0,57.379999999999995
2023-06-07 00:00:00,24.3,0,59.1,-33.86170156252946,-64.4923646100563,75.74000000000001,0,75.74000000000001
2023-06-07 04:00:00,17.8,5,50.7,-62.11344399418032,112.27180464373674,64.04,0,64.04
2023-06-07 19:00:00,14.8,5,67.7,-24.947319767906457,101.4807286788803,58.64,0,58.64
2023-06-07 21:00:00,17.3,10,36.7,-30.245129147547814,-163.7455088115749,63.14,0,63.14
2023-06-07 23:00:00,21.7,5,60.9,49.543929330290865,-56.12701757420085,71.06,0,71.06
2023-06-08 11:00:00,15.7,0,54.2,-62.19140327911335,87.11198262503491,60.26,0,60.26
2023-06-09 01:00:00,13.2,0,47.4,-18.872046454985092,149.9360944015851,55.76,0,55.76
2023-06-09 02:00:00,17.1,0,74.3,-44.19336030871315,63.503412807602174,62.78,0,62.78
2023-06-09 15:00:00,16.2,15,62.4,-69.27368788886379,-106.56194270062056,61.16,0,61.16
2023-06-09 21:00:00,12.3,0,53.7,-40.33391501150157,-94.82047822529736,54.14,0,54.14
2023-06-10 15:00:00,17.4,0,49.8,69.22563988133047,108.86464240247672,63.32,0,63.32
2023-06-11 19:00:00,20.2,0,66.1,18.325212110180505,-10.214508529705792,68.36,0,68.36
2023-06-12 01:00:00,16.7,0,50.5,36.312889297906295,59.306113767904655,62.059999999999995,0,62.059999999999995
2023-06-12 03:00:00,18.5,0,54.7,78.93536102516347,-27.44275682486758,65.3,0,65.3
2023-06-12 06:00:00,20.3,0,47.6,-89.24626014696759,-81.54917446500727,68.54,0,68.54
2023-06-12 08:00:00,13.1,5,55.6,20.514655138541876,4.240964365013045,55.58,0,55.58
2023-06-12 12:00:00,15.8,0,61.7,-45.74746035118795,164.92972312961862,60.440000000000005,0,60.440000000000005
2023-06-12 12:00:00,13.9,0,61.6,-74.51421173407023,133.0321218533927,57.02,0,57.02
2023-06-13 02:00:00,13.0,0,42.5,-64.17549773675638,-11.62057825038568,55.4,0,55.4
2023-06-13 17:00:00,19.3,0,56.4,-59.42032682056969,-37.98741929801129,66.74000000000001,0,66.74000000000001
2023-06-14 08:00:00,15.1,0,56.9,-86.55201260077448,171.28037467761575,59.18,0,59.18
2023-06-14 08:00:00,10.6,0,40.6,67.25133517269876,-19.50280206227418,51.08,0,51.08
2023-06-14 13:00:00,16.0,0,67.8,46.268660645752576,-167.1875169096685,60.8,0,60.8
2023-06-14 16:00:00,15.2,0,59.6,-62.74218341340661,-72.77061657952395,59.36,0,59.36
2023-06-14 21:00:00,13.1,0,56.3,16.823048886850287,166.9266679273377,55.58,0,55.58
2023-06-14 21:00:00,12.4,20,55.6,-67.31963498448103,61.81518932786187,54.32,0,54.32
2023-06-15 02:00:00,13.6,0,45.8,88.6647231877974,36.20995091536897,56.48,0,56.48
2023-06-15 05:00:00,12.6,0,54.4,28.74424912748538,169.86430847717446,54.68,0,54.68
2023-06-15 09:00:00,16.1,0,58.8,31.31895746623147,-150.63302677990828,60.98,0,60.980000000000004
2023-06-16 00:00:00,12.8,0,64.9,45.047837508991606,-136.81694097685087,55.04,0,55.04
2023-06-16 05:00:00,13.2,0,47.4,71.62835281987265,-119.51278121063572,55.76,0,55.76
2023-06-16 17:00:00,12.4,0,55.2,4.21224676596148,70.1892479237313,54.32,0,54.32
2023-06-16 19:00:00,18.6,0,62.5,85.44430728873927,-35.32454235477377,65.48,0,65.48
2023-06-17 14:00:00,17.2,0,66.2,77.97691579667512,-130.18622590059962,62.959999999999994,0,62.959999999999994
2023-06-17 14:00:00,9.2,0,61.1,17.741338779196795,178.3517446531642,48.56,0,48.56
2023-06-18 06:00:00,9.6,0,60.7,-29.14480631407295,-60.21738845626353,49.28,0,49.28
2023-06-18 12:00:00,10.6,0,47.5,7.250200773735791,-78.54299881363008,51.08,0,51.08
2023-06-18 13:00:00,11.9,0,48.6,-50.31222490534513,-119.10171821672871,53.42,0,53.42
2023-06-19 02:00:00,13.4,0,63.8,-45.601449155026835,-25.007104471306683,56.120000000000005,0,56.120000000000005
2023-06-19 04:00:00,9.7,0,49.9,-34.84209191339312,168.2176285333071,49.46,0,49.46
2023-06-19 05:00:00,7.1,0,67.9,-28.0876164196166,-95.48840817901034,44.78,0,44.78
2023-06-19 16:00:00,15.2,0,46.8,16.880513749821397,95.8483701937364,59.36,0,59.36
2023-06-20 21:00:00,12.7,0,57.8,-14.398019226780686,-75.69792585424274,54.86,0,54.86
2023-06-21 00:00:00,11.5,0,68.8,3.341103959832108,168.0243219126389,52.7,0,52.7
2023-06-21 10:00:00,11.8,0,53.8,-1.337567264406434,52.41692774102818,53.24,0,53.24
2023-06-22 02:00:00,15.0,0,62.7,-73.37510493995187,123.79658804313443,59.0,0,59.0
2023-06-22 03:00:00,14.9,5,43.0,11.505522016012268,169.2268044000145,58.82,0,58.82
2023-06-23 05:00:00,9.9,0,51.0,60.29049702499267,-161.54515469664065,49.82,0,49.82
2023-06-23 10:00:00,12.7,0,51.4,-37.19638414061823,-65.50573978997284,54.86,0,54.86
2023-06-23 11:00:00,12.0,0,41.0,-56.65133603100173,147.33096999731728,53.6,0,53.6
2023-06-23 17:00:00,16.5,0,59.4,22.08411737096354,90.76115977091094,61.7,0,61.7
2023-06-24 02:00:00,10.8,0,38.8,55.78639565452188,-52.27297572370007,51.44,0,51.44
2023-06-24 06:00:00,15.6,0,67.9,8.362537511062385,-53.40604595691407,60.08,0,60.08
2023-06-24 12:00:00,14.4,0,49.6,31.005123712955044,-34.211308544572155,57.92,0,57.92
2023-06-24 13:00:00,14.5,0,66.0,-25.59397511959325,69.61591386678687,58.1,0,58.1
2023-06-25 08:00:00,11.8,5,58.6,-60.40700476580183,74.29391885159859,53.24,0,53.24
2023-06-26 00:00:00,11.1,0,72.8,17.222368349075317,-170.24160515895608,51.98,0,51.98
2023-06-26 04:00:00,13.2,0,45.0,-18.73129928472903,-28.53483747529795,55.76,0,55.76
2023-06-26 05:00:00,12.9,0,56.5,-77.19197780197625,1.621052659740876,55.22,0,55.22
2023-06-26 07:00:00,9.1,5,45.7,-2.87629694830726,-121.78996082136472,48.379999999999995,0,48.379999999999995
2023-06-26 15:00:00,8.7,15,30.5,43.03205566908706,102.62301157671524,47.66,0,47.66
2023-06-26 17:00:00,14.6,15,55.8,-66.20766160430308,-66.07543288521018,58.28,0,58.28
2023-06-26 17:00:00,10.0,0,52.5,58.74134597103362,-121.87883302814842,50.0,0,50.0
2023-06-26 22:00:00,12.0,0,57.4,-52.4104316109738,-115.50098941554567,53.6,0,53.6
2023-06-27 02:00:00,12.0,20,45.4,-52.36931273276772,16.039916875683176,53.6,0,53.6
2023-06-27 09:00:00,11.9,0,62.7,68.27943882212533,70.5887501641341,53.42,0,53.42
2023-06-27 10:00:00,14.6,0,35.7,-75.48922706947168,102.06054093164718,58.28,0,58.28
2023-06-28 02:00:00,3.5,0,48.3,34.62377510779455,-153.03749687928587,38.3,0,38.3
2023-06-28 02:00:00,13.1,0,40.3,-54.87002690064293,-32.154252116298174,55.58,0,55.58
2023-06-28 09:00:00,11.0,0,44.9,-80.17822650911418,160.09465740209342,51.8,0,51.8
2023-06-28 22:00:00,13.6,15,48.1,-50.722643780609,-127.18975895453464,56.48,0,56.48
2023-06-29 06:00:00,5.8,0,61.9,54.26023972013166,64.4985245950426,42.44,0,42.44
2023-06-30 07:00:00,12.8,0,58.7,-77.67891853811697,-140.87428582511086,55.04,0,55.04
2023-06-30 10:00:00,10.3,0,57.6,-53.587089151523344,-41.57430706574405,50.54,0,50.54
2023-06-30 20:00:00,7.2,0,57.8,77.47171563047858,-124.86797996977576,44.96,0,44.96
2023-07-01 17:00:00,10.8,0,58.1,-20.39272973208398,-55.0947778640691,51.44,0,51.44
2023-07-01 19:00:00,8.7,0,52.3,65.63860593446522,-35.887378977722136,47.66,0,47.66
2023-07-01 23:00:00,7.2,20,30.0,-78.93966777645825,-11.01353688386709,44.96,0,44.96
2023-07-02 15:00:00,10.3,0,57.1,76.0381710581024,-156.92590402697684,50.54,0,50.54
2023-07-02 21:00:00,13.6,0,44.0,15.401471182794335,108.66246064301014,56.48,0,56.48
2023-07-02 23:00:00,10.4,0,39.9,39.97189155668135,-79.67004626573072,50.72,0,50.72
2023-07-03 10:00:00,8.8,0,56.2,29.97395580474629,176.50266141057884,47.84,0,47.84
2023-07-04 04:00:00,6.0,0,58.8,-23.008814055558513,-34.08287016709679,42.8,0,42.8
2023-07-04 08:00:00,9.7,0,40.8,-54.675770992890186,173.8608766396923,49.46,0,49.46
2023-07-04 21:00:00,8.4,0,50.1,14.276603999148817,-67.61169483511341,47.120000000000005,0,47.120000000000005
2023-07-05 02:00:00,8.0,10,51.4,29.48840547349052,-141.61549718282475,46.4,0,46.4
2023-07-05 22:00:00,10.5,0,60.1,-43.01126527772735,151.44890428030303,50.9,0,50.9
2023-07-07 02:00:00,15.9,0,51.2,11.883316479807773,-176.72866741756212,60.62,0,60.62
2023-07-07 08:00:00,12.6,0,61.8,-49.918305757844706,-19.8531241820853,54.68,0,54.68
2023-07-08 07:00:00,9.2,0,49.8,41.2090560189283,44.461912049041395,48.56,0,48.56
2023-07-09 19:00:00,15.8,0,64.9,45.62497991872741,-60.417892057776285,60.440000000000005,0,60.440000000000005
2023-07-10 01:00:00,7.3,0,52.5,-47.13360234017466,160.46989280133485,45.14,0,45.14
2023-07-10 03:00:00,10.8,0,51.2,2.1073404806461515,-5.697708421173315,51.44,0,51.44
2023-07-10 20:00:00,10.9,0,53.3,-58.12519402848783,-64.53591036783436,51.620000000000005,0,51.620000000000005
2023-07-11 09:00:00,8.1,0,57.2,-79.26888143796137,-101.71694440179506,46.58,0,46.58
2023-07-11 14:00:00,9.0,5,40.2,-81.79467156923961,29.91807262076328,48.2,0,48.2
2023-07-11 22:00:00,11.6,0,57.1,10.1841171303876,155.72401513414593,52.879999999999995,0,52.879999999999995
2023-07-12 17:00:00,11.6,0,54.9,11.50072578997242,149.43544361641077,52.879999999999995,0,52.879999999999995
2023-07-13 04:00:00,12.7,0,54.2,82.37369632906582,-9.30313948353132,54.86,0,54.86
2023-07-13 07:00:00,6.5,0,51.5,68.98924825672029,117.52725941718585,43.7,0,43.7
2023-07-13 12:00:00,9.5,0,30.5,38.65558975991025,94.8657037205564,49.1,0,49.1
2023-07-13 17:00:00,11.6,0,38.9,83.42639054537895,78.36341680565985,52.879999999999995,0,52.879999999999995
2023-07-13 21:00:00,5.1,0,35.7,-72.35861673946661,25.63170622664893,41.18,0,41.18
2023-07-14 03:00:00,1.5,0,48.4,51.726952466869136,-102.228681458494,34.7,0,34.7
2023-07-14 08:00:00,7.0,0,52.4,42.831170531566585,81.39054653418617,44.6,0,44.6
2023-07-14 11:00:00,5.4,0,50.1,0.4369116899477543,-106.5284419839263,41.72,0,41.72
2023-07-14 13:00:00,6.9,0,34.4,-19.486358898789927,-56.510383467591225,44.42,0,44.42
2023-07-14 13:00:00,6.0,0,41.4,34.815983050135614,157.74522210890007,42.8,0,42.8
2023-07-15 09:00:00,5.8,0,51.0,-17.513330220979164,-40.32980841676091,42.44,0,42.44
2023-07-15 15:00:00,4.2,0,63.4,57.776583113845355,-179.7847420194737,39.56,0,39.56
2023-07-16 07:00:00,10.6,0,63.2,-56.650166939962794,-129.79791496614234,51.08,0,51.08
2023-07-17 12:00:00,6.6,0,49.1,-23.135892727612177,-67.46471103301195,43.879999999999995,0,43.879999999999995
2023-07-18 00:00:00,2.9,0,39.2,-54.66702558400793,-138.97228063707317,37.22,0,37.22
2023-07-18 03:00:00,12.3,10,58.7,86.07972033478049,-108.32636882306676,54.14,0,54.14
2023-07-18 04:00:00,5.3,0,44.9,19.079454108784585,-157.69925331156435,41.54,0,41.54
2023-07-18 12:00:00,1.6,0,30.0,22.31972739521683,23.25263001604686,34.88,0,34.88
